speaker,index,word,position,proportion,maximum,minimum
m01,161,short,final,0.17040822740997563,0.17765859909275133,0.6738110359347651
m01,161,short,final,0.19887254296245038,0.17259471619643477,0.6805386854213444
m01,161,short,final,0.22739940193887068,0.19193705891133384,0.6932773891656063
m01,161,short,final,0.25604090954152653,0.1959735011513845,0.697877503249564
m01,161,short,final,0.28552870517419154,0.20388891054078,0.7018993949784108
m01,161,short,final,0.31468053915305727,0.2050899766051168,0.7048701785792725
m01,161,short,final,0.34425703830465226,0.21518301583530333,0.7035682378650039
m01,161,short,final,0.3738220308585244,0.2136712612366531,0.7274870025267456
m01,161,short,final,0.40325204487236493,0.2262355131441386,0.7277494514190879
m01,161,short,final,0.4333001884607912,0.23031933675985325,0.7472028964714045
m01,161,short,final,0.46290994896361953,0.25348742582919026,0.697778171157352
m01,161,short,final,0.493039409182436,0.24816048967569135,0.7594144978246448
m01,161,short,final,0.5225192268523469,0.25743785821074705,0.6929014445650306
m01,161,short,final,0.5519306804004979,0.2547192116594757,0.7548250274551704
m01,161,short,final,0.581930098071949,0.24207273029603346,0.744925771699052
m01,161,short,final,0.6112661441438372,0.24716961444269628,0.7344524773931386
m01,161,short,final,0.6402346275066257,0.2760086723834529,0.7465495729595274
m01,161,short,final,0.6683541928508406,0.26879741278603153,0.7112245380902943
m01,161,short,final,0.6959752101998226,0.28750699751057684,0.830197748977666
m01,161,short,final,0.7238153743749152,1.178301327849296,-65.58884878454609
m01,161,short,final,0.7495339034667747,0.08528688076583195,0.8462504078051585
m01,161,short,final,0.8033012337552382,0.08116455235302757,0.8503654435591294
m01,162,nut,medial,0.08865531696185629,0.3446692416850023,0.7788602240840865
m01,162,nut,medial,0.16026676334487086,0.31767427988891056,0.800231802993267
m01,162,nut,medial,0.23196760417130646,0.28501574992444906,0.7339280162931412
m01,162,nut,medial,0.3043492278902012,0.2511897379711327,0.7052381941905842
m01,162,nut,medial,0.3767930169282461,0.19531301769421724,0.636732931605111
m01,162,nut,medial,0.44594627686013927,0.17196910956499692,0.6410940427674698
m01,162,nut,medial,0.5133026820077445,0.16973226599190544,0.6771782256406438
m01,162,nut,medial,0.579118341147346,0.1737515563965846,0.7094267280746346
m01,162,nut,medial,0.6454540333832834,0.16851215832101313,0.7030846646746773
m01,163,chick,medial,0.07081123033265252,0.24115171374015282,0.7212655564512009
m01,163,chick,medial,0.19913223306947156,0.2048122017992381,0.6537096619673204
m01,163,chick,medial,0.32882180955472956,0.17533025329061017,0.682880133670761
m01,163,chick,medial,0.4479161723686278,0.20583771984983962,0.6945635189254872
m01,163,chick,medial,0.5704306958332548,0.22382850129149093,0.7175108356075
m01,163,chick,medial,0.6961592990207565,0.2461016353023998,0.7321971538402587
m01,164,fat,final,0.03986627993286477,0.24236703200704132,0.6440990634890613
m01,164,fat,final,0.09424022879442048,0.23822448505336957,0.6360789754334413
m01,164,fat,final,0.15113184161314913,0.2028221558313165,0.6478975035772717
m01,164,fat,final,0.20662464511170991,0.21858952222563208,0.6529119182669192
m01,164,fat,final,0.26454765902427974,0.22434647717386844,0.6685940755423884
m01,164,fat,final,0.3223222540431155,0.21653772564752,0.6677891295820686
m01,164,fat,final,0.3800101282588215,0.2313869766574747,0.680025183429079
m01,164,fat,final,0.43828990789988315,0.22061465004061082,0.6898329997948981
m01,164,fat,final,0.49630842775576584,0.23131036724837153,0.6907057715542372
m01,164,fat,final,0.5537700570333771,0.22251426172715774,0.7051028848991088
m01,164,fat,final,0.6117258432469027,0.22365625081862084,0.7339042175531896
m01,164,fat,final,0.6687767713638842,0.24095927964248606,0.7631716498085357
m01,164,fat,final,0.7269908786997652,0.26771534966362537,0.7793364288271694
m01,164,fat,final,0.7841231496567286,0.272940352201064,0.7304820837853182
m01,165,jack,final,0.05621309445232878,0.20938141933370177,0.6589757195679696
m01,165,jack,final,0.09767553880026536,0.2364099757604159,0.6832557421486394
m01,165,jack,final,0.14014131813911437,0.2296102527625707,0.6915940004459885
m01,165,jack,final,0.18317413542949004,0.22567212165189926,0.6896003543977188
m01,165,jack,final,0.2266519125776252,0.22974989026579729,0.6801290675127046
m01,165,jack,final,0.2704206918388335,0.23580118734488956,0.679807989977327
m01,165,jack,final,0.31447028341140143,0.23970010535011735,0.6640801402658826
m01,165,jack,final,0.35955828464942435,0.24074367304144356,0.6854571054151238
m01,165,jack,final,0.40484398099004676,0.24607192332539918,0.6827882748901367
m01,165,jack,final,0.4515104971667415,0.23887565597136257,0.6841639233465442
m01,165,jack,final,0.4988261279742827,0.25689962844719255,0.7050924336058823
m01,165,jack,final,0.5467378268997103,0.2676854000724157,0.6973124536508153
m01,165,jack,final,0.5947072259048742,0.2812110588370491,0.7170757786369705
m01,165,jack,final,0.6422021012960356,0.29068659361999727,0.7288271665232339
m01,165,jack,final,0.6898730979544561,0.2913178027829194,0.7045609406729408
m01,165,jack,final,0.7365080552362757,0.2860310722144605,0.6539743193681221
m01,165,jack,final,0.7815971032124615,0.3554406040848031,0.6545841624650895
m01,165,jack,final,0.8226722524662693,0.22274507497201088,0.5510904403927284
m01,165,jack,final,0.8683076009605224,0.16273003514041512,0.8723603399188032
m01,166,port,medial,0.03396902632084347,0.21205175024478085,0.538338390597191
m01,166,port,medial,0.08602398439003349,0.14396526958969993,0.6951349133546799
m01,166,port,medial,0.11152459454391651,0.3794837799281688,0.7818715948892112
m01,166,port,medial,0.1490640746144994,0.33144198916168366,0.7686813065094855
m01,166,port,medial,0.18747231855103666,0.2905739675006259,0.7724284507333421
m01,166,port,medial,0.22582663393999103,0.2542074112930102,0.710512582273458
m01,166,port,medial,0.26422759674858415,0.2291208647311761,0.6972139544497892
m01,166,port,medial,0.30162417227354854,0.20903096734903415,0.6840471543864722
m01,166,port,medial,0.338078143412468,0.2125443531372828,0.6976937190653952
m01,166,port,medial,0.3745121232954887,0.21791299212376805,0.6794767141630805
m01,166,port,medial,0.41169222370873376,0.21408843189131926,0.6961959539920293
m01,166,port,medial,0.44895131245941244,0.20918076132239763,0.6873259537524832
m01,166,port,medial,0.48629514458365003,0.20867553645476417,0.667072126770247
m01,166,port,medial,0.5240569277053392,0.21600950242776767,0.6684125506320288
m01,166,port,medial,0.5615620301727917,0.20967516073566733,0.6671560086168603
m01,166,port,medial,0.5998603023688477,0.216484071116563,0.6732689812246812
m01,166,port,medial,0.6376040290648273,0.20828492382495473,0.66452483147509
m01,166,port,medial,0.675189329213676,0.21467195813760398,0.6657627984281934
m01,166,port,medial,0.7124929349246341,0.21151243169651868,0.6872711255071278
m01,166,port,medial,0.7500634953992363,0.22397273831811604,0.695662357920486
m01,166,port,medial,0.787401308762831,0.23979553231287865,0.7131497851790406
m01,166,port,medial,0.8244256416338274,0.25954191514762737,0.6733273360794255
m01,166,port,medial,0.8597645795647519,0.6530310174272036,0.8458071106892732
m01,167,nut,final,0.09138230661278265,0.26004253995390897,0.6664084215801482
m01,167,nut,final,0.15381431139473406,0.2502385900227949,0.6629061378969101
m01,167,nut,final,0.21332606831094028,0.265303521484184,0.691531789040698
m01,167,nut,final,0.2739326547460422,0.2560277089993874,0.6811466688489508
m01,167,nut,final,0.33424924168153003,0.24560888174754172,0.6803383925798927
m01,167,nut,final,0.39509446362822037,0.23033095421358302,0.663615634363759
m01,167,nut,final,0.45544559317911326,0.21961202748889483,0.665027998723728
m01,167,nut,final,0.5147125413931798,0.22303501671451897,0.697208790099829
m01,167,nut,final,0.5726926139857152,0.23115400017696897,0.7174852515389878
m01,167,nut,final,0.6324281010572715,0.25060926247517784,0.7112474488205951
m01,167,nut,final,0.6939739142031198,0.2912629391319579,0.6946133475555378
m01,168,cut,final,0.0639022888215224,0.3483345593020685,0.7739694165603144
m01,168,cut,final,0.1443162835231624,0.26498517083516526,0.7312444977420917
m01,168,cut,final,0.22551558854305867,0.21381333220793564,0.6755618954449623
m01,168,cut,final,0.30528923583293166,0.2034449307037966,0.6458990006925549
m01,168,cut,final,0.38232644507760755,0.22184197760346053,0.6671810209212085
m01,168,cut,final,0.4594885867083881,0.2228925717350685,0.6611050900647192
m01,168,cut,final,0.5382882812234201,0.23822113426320185,0.6836917545534514
m01,168,cut,final,0.61769497926695,0.2463379356617687,0.7031024271597777
m01,168,cut,final,0.6973390919185092,0.28593385630477,0.6724569077959612
m01,168,cut,final,0.7759171920677924,0.36583121028698173,0.6515438221321929
m01,169,cat,medial,0.07736642046573218,0.3209450990862594,0.7520286591061048
m01,169,cat,medial,0.12798791274427865,0.3313005197436964,0.8061266204764074
m01,169,cat,medial,0.1768258026609562,0.3258254256976194,0.8488369849813517
m01,169,cat,medial,0.22822816439673954,0.3108125706389949,0.7800960530207708
m01,169,cat,medial,0.2834151031182315,0.2526870662264615,0.7251833695797146
m01,169,cat,medial,0.3361453321942507,0.2486610758802977,0.7455632580661791
m01,169,cat,medial,0.3869942321153477,0.24509762649282374,0.7075021635173384
m01,169,cat,medial,0.4400687466738088,0.19644103506929114,0.6666814558267972
m01,169,cat,medial,0.4919219841220797,0.2144197398386018,0.701530653699461
m01,169,cat,medial,0.5411904320169842,0.22568012202890053,0.7325201807493813
m01,169,cat,medial,0.592587271504854,0.2453617275694422,0.7321117796147454
m01,169,cat,medial,0.7812383983628004,0.16217488224132107,0.8924784796566853
m01,170,sort,final,0.007680398578650567,0.3722165573842831,0.790590565177819
m01,170,sort,final,0.031109048131638214,0.3282902979885597,0.7882093358455892
m01,170,sort,final,0.055310459902935254,0.29511033682820986,0.7950380129651371
m01,170,sort,final,0.0799363920337893,0.28902992735039484,0.7615735904438925
m01,170,sort,final,0.10448458265127523,0.28511638718813936,0.7741691207984142
m01,170,sort,final,0.13032778807724615,0.26103762142213377,0.7112197641883738
m01,170,sort,final,0.15706494224607231,0.2011600297612045,0.6743137746713129
m01,170,sort,final,0.18217397656530596,0.20652887226640135,0.7089289397089382
m01,170,sort,final,0.20711948189057744,0.19799244213301564,0.6778726994146538
m01,170,sort,final,0.23282400886883017,0.19759723436687252,0.6922409410400526
m01,170,sort,final,0.2575876589803421,0.20215117296070267,0.7003887616478645
m01,170,sort,final,0.2826943232689584,0.2062422410666443,0.7119003199953732
m01,170,sort,final,0.307686629850626,0.22233502074859615,0.7063169268906683
m01,170,sort,final,0.3330411205686515,0.23059869642853012,0.730727302293584
m01,170,sort,final,0.35807185455838664,0.2378658253977952,0.6960249576009667
m01,170,sort,final,0.3845655625812659,0.21691639145988992,0.7060415067735814
m01,170,sort,final,0.41025331058033987,0.22441855931830834,0.7083658013911935
m01,170,sort,final,0.43585721008511535,0.2431296316111883,0.7055980985674182
m01,170,sort,final,0.461437708874561,0.24735750038084414,0.7045134719531538
m01,170,sort,final,0.48713067585458136,0.22925219110766787,0.7036575215282367
m01,170,sort,final,0.5126111995835143,0.25506292039938083,0.6864372009056565
m01,170,sort,final,0.5371810653067012,0.16285790049680465,0.8831330996547943
m01,170,sort,final,0.5835655774257663,0.3677071196403618,0.6529232359887934
m01,170,sort,final,0.9185496883444505,0.13666491684810586,0.7544789819711945
m01,170,sort,final,0.9360844037890108,0.13525802418188748,0.5805077749318498
m01,170,sort,final,0.9550869606638984,0.1274075386489108,0.537557154363685
m01,171,walk,medial,0.05827561683018181,0.24312990877425375,0.7247314851783944
m01,171,walk,medial,0.09842999838105045,0.2306567858476394,0.7593495588846002
m01,171,walk,medial,0.13820831904658498,0.24300861615486213,0.7191174688862456
m01,171,walk,medial,0.17876686252712365,0.21520148282823887,0.7806209662522929
m01,171,walk,medial,0.21775539038617245,0.2159466451254298,0.7155111288945181
m01,171,walk,medial,0.257508497600887,0.20326978820264063,0.7151039705539719
m01,171,walk,medial,0.2968449222181139,0.20861796003037864,0.7449707432770852
m01,171,walk,medial,0.33587290316218654,0.19497096801950536,0.7220858941205809
m01,171,walk,medial,0.3746898683002487,0.191934200637152,0.7339408127968018
m01,171,walk,medial,0.4134034764936191,0.1932794361134211,0.7314455600253027
m01,171,walk,medial,0.45222729042571513,0.19653670696960132,0.7260122548236799
m01,171,walk,medial,0.49107097692671925,0.20036720415876763,0.7303852095877289
m01,171,walk,medial,0.530212057712608,0.2008725203121774,0.7328948804820945
m01,171,walk,medial,0.5697067563033598,0.19852585731980163,0.7389947058744417
m01,171,walk,medial,0.6093953898680006,0.19538256194683984,0.7409522957567991
m01,171,walk,medial,0.6490776240828018,0.19817713457352695,0.7356379820834278
m01,171,walk,medial,0.6884329451470608,0.20179876394649437,0.726260086293836
m01,171,walk,medial,0.7283882515829901,0.20388008630951915,0.7428255964921201
m01,171,walk,medial,0.7681663366465972,0.2109366413679133,0.7348206828544545
m01,171,walk,medial,0.8085559703567196,0.21285632074489277,0.7350284985646618
m01,171,walk,medial,0.8487818012114943,0.22536782755110765,0.743461824187069
m01,171,walk,medial,0.8893075751451869,0.23762628020122747,0.7478067832212348
m01,171,walk,medial,0.9296831262908405,0.27889952592644146,0.825251299846776
m01,172,rat,final,0.034945735868781316,0.2160338882502599,0.7099621237441919
m01,172,rat,final,0.07712761327313558,0.21610394405912078,0.7322792033971314
m01,172,rat,final,0.11888395871937496,0.21417561089889406,0.7380688748789764
m01,172,rat,final,0.16009173032290736,0.22150063106808382,0.7118365799816273
m01,172,rat,final,0.20207263209219417,0.22556398553367912,0.7132908571729116
m01,172,rat,final,0.2425098319158308,0.20819485206731747,0.725752199378644
m01,172,rat,final,0.283818651802704,0.2155752346164842,0.724992121485878
m01,172,rat,final,0.3254312642916738,0.21581953278248572,0.7338681542134938
m01,172,rat,final,0.3672598540476477,0.22322985959434044,0.7463971672688847
m01,172,rat,final,0.40911903760027324,0.2687191494166062,0.722561923869412
m01,172,rat,final,0.45149317570727476,0.17267413271683416,0.7663337046448722
m01,172,rat,final,0.49302622971590754,0.2280523047426706,0.7801691744422228
m01,172,rat,final,0.5307879475887124,0.15963163038534448,0.4722296020450973
m01,172,rat,final,0.5801979587148498,0.1291822296384941,0.7223148649564781
m01,172,rat,final,0.783755187479485,0.12149451536241532,0.41648880000702315
m01,173,fit,medial,0.07977976199215848,0.3491385375477818,0.7884999155564607
m01,173,fit,medial,0.14990639615046722,0.274039299097615,0.7721612042739691
m01,173,fit,medial,0.2162103353849551,0.231278758743057,0.7448070079920477
m01,173,fit,medial,0.2840158248380062,0.20503383635087424,0.7324978141515386
m01,173,fit,medial,0.3523134983000646,0.2029185248173924,0.7158455383468301
m01,173,fit,medial,0.4176088682986676,0.19147215106088097,0.7614403052029137
m01,173,fit,medial,0.48224790133308293,0.17845357829718822,0.8132727370415441
m01,173,fit,medial,0.5460121118340862,0.195872725327273,0.8055483517344778
m01,173,fit,medial,0.6088998839944234,0.2628753333492893,0.784007501974439
m01,174,mick,medial,0.16301903465522544,0.2933126755344455,0.7878275837461077
m01,174,mick,medial,0.293362326889336,0.292579703086466,0.7951647126538058
m01,174,mick,medial,0.41830091414249193,0.3380210875070052,0.8442604683326788
m01,174,mick,medial,0.5439883640453088,0.37304568209862665,0.839106425209232
m01,174,mick,medial,0.6696831018561873,0.41866175885736573,0.8147287463741644
m01,175,chat,final,0.055099892076266165,0.05209057413504046,0.6477300202015707
m01,175,chat,final,0.08072590231740791,0.4132159314866271,0.7979881200009438
m01,175,chat,final,0.13008924870389504,0.38651326264577385,0.781882036389109
m01,175,chat,final,0.18089480883677572,0.33236480735120294,0.7621629939755574
